"Antwort ID";"Was schätzen Sie, wie lang war die durchschnittliche Laufzeit der FOM-Frauen in Minuten?";"Was schätzen Sie, wie lang war die durchschnittliche Laufzeit der FOM-Männer in Minuten?";"Welches Geschlecht haben Sie?";"Wie regelmäßig waren Sie letztes Jahr joggen?"
"3";"30";"24";"weiblich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"4";"45";"40";"männlich";"Ich war nicht joggen"
"5";"54";"47";"männlich";"Ich war nicht joggen"
"6";"65";"45";"männlich";"Mindestens 1x die Woche"
"7";"45";"40";"männlich";"Ich war nicht joggen"
"8";"35";"25";"männlich";"Ich war nicht joggen"
"9";"62";"57";"weiblich";"Ich war nicht joggen"
"10";"35";"28";"weiblich";"Mindestens 1x die Woche"
"11";"40";"35";"männlich";"Mindestens 1x die Woche"
"12";"60";"45";"männlich";"Ich war nicht joggen"
"13";"40";"34";"männlich";"Mindestens 1x die Woche"
"14";"40";"32";"weiblich";"Nicht wöchentlich, aber mindestens 1x im Monat"
"15";"75";"60";"weiblich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"16";"70";"60";"männlich";"Ich war nicht joggen"
"17";"39";"35";"männlich";"Nicht wöchentlich, aber mindestens 1x im Monat"
"18";"36";"32";"männlich";"Ich war nicht joggen"
"19";"80";"60";"weiblich";"Ich war nicht joggen"
"21";"35";"34";"männlich";"Mindestens 1x die Woche"
"22";"50";"40";"männlich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"23";"42";"35";"weiblich";"Ich war nicht joggen"
"24";"90";"70";"männlich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"25";"31";"28";"männlich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"26";"47";"39";"männlich";"Ich war nicht joggen"
"27";"40";"30";"männlich";"Mindestens 1x die Woche"
"28";"105";"90";"männlich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"29";"26";"23";"männlich";"Ich war nicht joggen"
"30";"45";"30";"weiblich";"Ich war nicht joggen"
"31";"36";"30";"weiblich";"Ich war nicht joggen"
"32";"60";"40";"weiblich";"Ich war nicht joggen"
"33";"70";"50";"weiblich";"Nicht wöchentlich, aber mindestens 1x im Monat"
"34";"11";"7";"männlich";"Ich war nicht joggen"
"35";"45";"40";"weiblich";"Nicht wöchentlich, aber mindestens 1x im Monat"
"36";"45";"35";"weiblich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"37";"42";"36";"männlich";"Ich war nicht joggen"
"38";"52";"40";"männlich";"Nicht wöchentlich, aber mindestens 1x im Monat"
"39";"100";"80";"männlich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"40";"90";"75";"männlich";"Ich war nicht joggen"
"41";"120";"60";"weiblich";"Nicht wöchentlich, aber mindestens 1x im Monat"
"42";"50";"47";"männlich";"Ich war nicht joggen"
"43";"48";"42";"weiblich";"Nicht wöchentlich, aber mindestens 1x im Monat"
"45";"25";"22";"weiblich";"Mindestens 1x die Woche"
"46";"45";"35";"männlich";"Mindestens 1x die Woche"
"47";"40";"38";"männlich";"Mindestens 1x die Woche"
"48";"60";"52";"männlich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"49";"50";"40";"weiblich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"50";"100";"80";"männlich";"Nicht wöchentlich, aber mindestens 1x im Monat"
"51";"40";"30";"weiblich";"Nicht wöchentlich, aber mindestens 1x im Monat"
"52";"30";"25";"weiblich";"Ich war nicht joggen"
"53";"45";"40";"männlich";"Ich war nicht joggen"
"54";"90";"90";"weiblich";"Ich war nicht joggen"
"55";"2";"2";"weiblich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"56";"";"";"";""
"57";"6";"5";"männlich";"Mindestens 1x die Woche"
"58";"46";"42";"männlich";"Mindestens 1x die Woche"
"59";"34";"31";"männlich";"Mindestens 1x die Woche"
"60";"42";"35";"männlich";"Mindestens 1x die Woche"
"61";"70";"60";"männlich";"Nicht wöchentlich, aber mindestens 1x im Monat"
"62";"60";"45";"männlich";"Ich war nicht joggen"
"63";"38";"36";"männlich";"Mindestens 1x die Woche"
"64";"55";"45";"männlich";"Ich war nicht joggen"
"65";"84";"67";"weiblich";"Ich war nicht joggen"
"66";"42";"40";"männlich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"67";"41";"38";"männlich";"Ich war nicht joggen"
"68";"55";"50";"weiblich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"69";"45";"40";"männlich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"70";"50";"40";"weiblich";"Nicht wöchentlich, aber mindestens 1x im Monat"
"71";"40";"30";"männlich";""
"72";"35";"25";"männlich";"Ich war nicht joggen"
"73";"50";"45";"weiblich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"74";"30";"25";"weiblich";"Ich war nicht joggen"
"75";"34";"27";"weiblich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"76";"45";"39";"männlich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"77";"";"";"";""
"78";"40";"35";"männlich";"Mindestens 1x die Woche"
"79";"";"";"";""
"80";"40";"35";"";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"81";"30";"28";"männlich";"Nicht wöchentlich, aber mindestens 1x im Monat"
"82";"35";"25";"weiblich";"Ich war nicht joggen"
"83";"25";"20";"weiblich";"Nicht monatlich, aber ich war dieses Jahr schon joggen."
"84";"30";"25";"männlich";"Mindestens 1x die Woche"
"85";"38";"35";"weiblich";"Nicht wöchentlich, aber mindestens 1x im Monat"
"86";"45";"40";"männlich";"Nicht wöchentlich, aber mindestens 1x im Monat"
"87";"80";"75";"weiblich";"Mindestens 1x die Woche"
"88";"";"";"";""
"89";"";"";"";""

